rank,configuration,wins,pct,total_series
1,AutoETS / Direct (GL),859.3333333333333,9.602562669944499,8949
2,AutoARIMA / Direct (GL),566.9166666666666,6.3349722501583035,8949
3,AutoSARIMA / Direct (GL),566.9166666666666,6.3349722501583035,8949
4,AutoRandomForest / Direct (FT),547.0,6.1124147949491565,8949
5,AutoTFT / Direct (FT),451.0,5.039669236786233,8949
6,AutoLSTM / Direct (FT),429.0,4.793831713040563,8949
7,AutoXGBoost / Direct (FT),410.5,4.58710470443625,8949
8,AutoNHITS / Direct (FT),410.0,4.581517487987485,8949
9,AutoTFT / STL-AC (FT),393.0,4.391552128729467,8949
10,AutoRandomForest / STL-AC (FT),388.0,4.335679964241815,8949
11,AutoRandomForest / STL-SN (FT),317.0,3.5422952285171525,8949
12,AutoLSTM / STL-AC (FT),308.0,3.4417253324393786,8949
13,AutoETS / STL-AC (GL),291.0,3.251759973181361,8949
14,AutoPatchTST / Direct (FT),289.0,3.2294111073863,8949
15,AutoPatchTST / STL-AC (FT),269.0,3.0059224494356913,8949
16,AutoXGBoost / STL-AC (FT),263.0,2.9388758520505083,8949
17,AutoLinearRegression / Direct (GL),262.33333333333337,2.931426230118822,8949
18,AutoNHITS / STL-AC (FT),211.0,2.357805341378925,8949
19,AutoNHITS / STL-SN (FT),209.0,2.335456475583864,8949
20,AutoLSTM / STL-SN (FT),207.0,2.313107609788803,8949
21,AutoXGBoost / STL-SN (FT),206.0,2.3019331768912727,8949
22,AutoNLinear / STL-AC (GL),165.16666666666666,1.8456438335754461,8949
23,AutoTFT / STL-SN (FT),140.0,1.5644206056542629,8949
24,AutoLinearRegression / STL-AC (GL),133.16666666666669,1.488061980854472,8949
25,AutoARIMA / STL-SN (GL),126.58333333333333,1.4144969642790628,8949
26,AutoPatchTST / STL-SN (FT),90.0,1.0056989607777405,8949
27,AutoETS / STL-SN (GL),84.0,0.9386523633925578,8949
28,AutoARIMA / STL-AC (GL),83.16666666666667,0.9293403359779492,8949
29,AutoNLinear / Direct (GL),79.83333333333333,0.8920922263195142,8949
30,AutoRidge / STL-SN (GL),66.25,0.7403061794613923,8949
31,AutoLinearRegression / STL-SN (GL),55.33333333333333,0.6183186203300182,8949
32,AutoRidge / STL-AC (GL),17.166666666666668,0.1918277647409394,8949
33,AutoSARIMA / STL-SN (GL),17.0,0.18996535925801766,8949
34,AutoNLinear / STL-SN (GL),16.333333333333332,0.18251573732633067,8949
35,AutoRidge / Direct (GL),15.833333333333332,0.17692852087756544,8949
36,AutoSARIMA / STL-AC (GL),5.166666666666666,0.05773456997057399,8949
